,comorb_level,rr_config,dataset_type,model,roc_auc,pr_auc,accuracy
1782,1.0,geno_10_mt_5,var,dt,0.5677016925423136,0.5357367119315964,0.5325
1783,1.0,geno_10_mt_5,var,dt,0.5772894322358059,0.5570094777367267,0.5575
1784,1.0,geno_10_mt_5,var,dt,0.5783394584864621,0.5556148794896547,0.5475
1785,1.0,geno_10_mt_5,var,dt,0.6354408860221504,0.6124345465355032,0.605
1786,1.0,geno_10_mt_5,var,dt,0.5900897522438061,0.5728223469714935,0.5775
1787,1.0,geno_10_mt_5,var,dt,0.6090152253806345,0.6217169282881501,0.5625
1788,1.0,geno_10_mt_5,var,dt,0.6662791569789245,0.6417053220044567,0.6
1789,1.0,geno_10_mt_5,var,dt,0.5652516312907823,0.5512537201190628,0.55
1790,1.0,geno_10_mt_5,var,dt,0.5594389859746494,0.5498865710542462,0.5325
1791,1.0,geno_10_mt_5,var,dt,0.5925898147453684,0.5506300670034345,0.5825
1792,1.0,geno_10_mt_5,var,dt,0.6143153578839471,0.6000850822449841,0.5875
1793,1.0,geno_10_mt_5,var,dt,0.5381509537738444,0.5106272587922784,0.5575
1794,1.0,geno_10_mt_5,var,dt,0.5460386509662741,0.5648277285152999,0.54
1795,1.0,geno_10_mt_5,var,dt,0.580889522238056,0.5827753412633595,0.5925
1796,1.0,geno_10_mt_5,var,dt,0.5582764569114227,0.5400804188154412,0.55
1797,1.0,geno_10_mt_5,var,dt,0.5959898997474937,0.571828307673405,0.575
1798,1.0,geno_10_mt_5,var,dt,0.5522513062826571,0.5182557294773511,0.53
1799,0.6,geno_10_mt_5,merged,rf,0.6909672741818547,0.6698862965745589,0.65
1800,0.6,geno_10_mt_5,merged,rf,0.7119427985699642,0.6954130544952996,0.66
1801,0.6,geno_10_mt_5,merged,rf,0.7266181654541365,0.7379913636945333,0.67
1802,0.6,geno_10_mt_5,merged,rf,0.7236930923273082,0.7004978504057225,0.6625
1803,0.6,geno_10_mt_5,merged,rf,0.6716917922948074,0.6738655819732304,0.6225
1804,0.6,geno_10_mt_5,merged,rf,0.768219205480137,0.76210295908327,0.72
1805,0.6,geno_10_mt_5,merged,rf,0.6959173979349483,0.6972557665765025,0.6625
1806,0.6,geno_10_mt_5,merged,rf,0.7371684292107303,0.739344046793919,0.6675
1807,0.6,geno_10_mt_5,merged,rf,0.7044676116902924,0.719441045081217,0.665
1808,0.6,geno_10_mt_5,merged,rf,0.6902422560564013,0.6700813177677533,0.65
1809,0.6,geno_10_mt_5,merged,rf,0.6905922648066202,0.6862482713225292,0.6425
1810,0.6,geno_10_mt_5,merged,rf,0.7208680217005425,0.7302399530075745,0.64
1811,0.6,geno_10_mt_5,merged,rf,0.6896922423060576,0.6903411221137771,0.655
1812,0.6,geno_10_mt_5,merged,rf,0.6943173579339483,0.6782243245459987,0.635
1813,0.6,geno_10_mt_5,merged,rf,0.7209430235755894,0.7215464734566509,0.6725
1814,0.6,geno_10_mt_5,merged,rf,0.7131928298207455,0.7224376086735199,0.66
1815,0.6,geno_10_mt_5,merged,rf,0.7115927898197455,0.6838327945993603,0.675
1816,0.6,geno_10_mt_5,merged,rf,0.7030425760644016,0.6964662567703037,0.6425
1817,0.6,geno_10_mt_5,merged,rf,0.71956798919973,0.7303946045530364,0.6725
1818,0.6,geno_10_mt_5,merged,rf,0.7337933448336207,0.710062027682782,0.705
1819,0.6,geno_10_mt_5,merged,rf,0.7058676466911673,0.6726881806449073,0.675
1820,0.6,geno_10_mt_5,merged,rf,0.7055426385659641,0.6669984732101268,0.6575
1821,0.6,geno_10_mt_5,merged,rf,0.7260181504537613,0.7292072223816568,0.68
1822,0.6,geno_10_mt_5,merged,rf,0.7323933098327458,0.7499628783077719,0.6775
1823,0.6,geno_10_mt_5,merged,rf,0.669641741043526,0.6545238080398771,0.6275
1824,0.6,geno_10_mt_5,merged,rf,0.6827420685517138,0.6894682183603331,0.6325
1825,0.6,geno_10_mt_5,merged,rf,0.7536688417210431,0.7441522087184058,0.685
1826,0.6,geno_10_mt_5,merged,rf,0.7492437310932774,0.7407091041254683,0.675
1827,0.6,geno_10_mt_5,merged,rf,0.7321683042076053,0.7387937841240387,0.7
1828,0.6,geno_10_mt_5,merged,rf,0.7239430985774644,0.7262894347258921,0.6675
1829,0.6,geno_10_mt_5,merged,rf,0.7334433360834021,0.7247868625023259,0.68
1830,0.6,geno_10_mt_5,merged,rf,0.7163179079476987,0.6921089814523201,0.6425
1831,0.6,geno_10_mt_5,merged,rf,0.7237430935773395,0.7120091796929567,0.6675
1832,0.6,geno_10_mt_5,merged,rf,0.7520688017200429,0.7551276145489927,0.7025
1833,0.6,geno_10_mt_5,merged,rf,0.6116652916322908,0.6267704895853883,0.575
1834,0.6,geno_10_mt_5,merged,rf,0.7524438110952774,0.7343789274304009,0.7075
1835,0.6,geno_10_mt_5,merged,rf,0.7076426910672766,0.6976199359178127,0.6575
1836,0.6,geno_10_mt_5,merged,rf,0.7283182079551989,0.7284017611999646,0.6825
1837,0.6,geno_10_mt_5,merged,rf,0.7013425335633391,0.7019164303824604,0.665
1838,0.6,geno_10_mt_5,merged,rf,0.6910672766819169,0.6892153923647162,0.635
1839,0.6,geno_10_mt_5,merged,rf,0.7213180329508238,0.7148395366781739,0.6625
1840,0.6,geno_10_mt_5,merged,rf,0.7121428035700894,0.6921500659644567,0.6475
1841,0.6,geno_10_mt_5,merged,rf,0.7387434685867148,0.7199391383762948,0.6925
1842,0.6,geno_10_mt_5,merged,rf,0.7392434810870271,0.723906673146423,0.68
1843,0.6,geno_10_mt_5,merged,rf,0.6810670266756669,0.6618088133536151,0.6625
1844,0.6,geno_10_mt_5,merged,rf,0.6980924523113079,0.6697482720109313,0.665
1845,0.6,geno_10_mt_5,merged,rf,0.7006675166879173,0.6826785153298338,0.6425
1846,0.6,geno_10_mt_5,merged,rf,0.6966174154353859,0.6779806983649644,0.655
1847,0.6,geno_10_mt_5,merged,rf,0.7034925873146829,0.6988518728418527,0.6625
1848,0.6,geno_10_mt_5,merged,rf,0.7017925448136204,0.7026090319354402,0.66
1849,0.6,geno_10_mt_5,mt,rf,0.6458161454036351,0.655416829981997,0.6175
1850,0.6,geno_10_mt_5,mt,rf,0.7303682592064801,0.7244166225914346,0.7125
1851,0.6,geno_10_mt_5,mt,rf,0.6783169579239481,0.6614249239194587,0.6525
1852,0.6,geno_10_mt_5,mt,rf,0.6632915822895572,0.676092028245167,0.62
1853,0.6,geno_10_mt_5,mt,rf,0.6849171229280733,0.681972019585273,0.6425
1854,0.6,geno_10_mt_5,mt,rf,0.7276181904547613,0.7166247725512201,0.6875
1855,0.6,geno_10_mt_5,mt,rf,0.7124928123203079,0.7293917156914705,0.7
1856,0.6,geno_10_mt_5,mt,rf,0.7434435860896522,0.7520162698808806,0.705
1857,0.6,geno_10_mt_5,mt,rf,0.7112427810695268,0.7040090190446018,0.65
1858,0.6,geno_10_mt_5,mt,rf,0.7493187329683242,0.7477828217933743,0.71
1859,0.6,geno_10_mt_5,mt,rf,0.6873171829295732,0.6752453851430111,0.64
1860,0.6,geno_10_mt_5,mt,rf,0.684792119802995,0.6703407581561495,0.6475
1861,0.6,geno_10_mt_5,mt,rf,0.6781419535488387,0.6886807255050043,0.63
1862,0.6,geno_10_mt_5,mt,rf,0.6949923748093705,0.697177030750084,0.6475
1863,0.6,geno_10_mt_5,mt,rf,0.743118577964449,0.7367052532930551,0.675
1864,0.6,geno_10_mt_5,mt,rf,0.7206430160754018,0.6948130648420149,0.705
1865,0.6,geno_10_mt_5,mt,rf,0.7040426010650267,0.7068153566914153,0.6775
1866,0.6,geno_10_mt_5,mt,rf,0.6978174454361359,0.6869289509614247,0.665
1867,0.6,geno_10_mt_5,mt,rf,0.6774919372984324,0.6585686668397026,0.665
1868,0.6,geno_10_mt_5,mt,rf,0.7363434085852146,0.7207169336678698,0.695
1869,0.6,geno_10_mt_5,mt,rf,0.6988174704367609,0.727477522426513,0.6775
1870,0.6,geno_10_mt_5,mt,rf,0.6918922973074326,0.6947164010387412,0.6425
1871,0.6,geno_10_mt_5,mt,rf,0.7226430660766519,0.7227186146217592,0.655
1872,0.6,geno_10_mt_5,mt,rf,0.6813920348008701,0.6821015385731742,0.63
1873,0.6,geno_10_mt_5,mt,rf,0.7112677816945423,0.717906764331151,0.6575
1874,0.6,geno_10_mt_5,mt,rf,0.7033675841896048,0.7201873590546113,0.6525
1875,0.6,geno_10_mt_5,mt,rf,0.6796419910497763,0.685763403761059,0.655
1876,0.6,geno_10_mt_5,mt,rf,0.6730168254206355,0.664204050948607,0.63
1877,0.6,geno_10_mt_5,mt,rf,0.6832170804270107,0.6623391990304559,0.66
1878,0.6,geno_10_mt_5,mt,rf,0.6926423160579014,0.6750797910708399,0.64
1879,0.6,geno_10_mt_5,mt,rf,0.7246931173279332,0.7403509237909134,0.675
1880,0.6,geno_10_mt_5,mt,rf,0.71796794919873,0.7222725223604822,0.6725
1881,0.6,geno_10_mt_5,mt,rf,0.7235930898272458,0.7097428466045497,0.6825
1882,0.6,geno_10_mt_5,mt,rf,0.6723668091702293,0.6863222455877447,0.6325
1883,0.6,geno_10_mt_5,mt,rf,0.6813420335508388,0.6653382986822713,0.6375
1884,0.6,geno_10_mt_5,mt,rf,0.657841446036151,0.6626349866598795,0.6125
1885,0.6,geno_10_mt_5,mt,rf,0.6730418260456511,0.657620299878392,0.6425
1886,0.6,geno_10_mt_5,mt,rf,0.6885172129303233,0.6661021741290396,0.63
1887,0.6,geno_10_mt_5,mt,rf,0.7226180654516362,0.7231243086689108,0.65
1888,0.6,geno_10_mt_5,mt,rf,0.7252681317032926,0.732784751076502,0.675
1889,0.6,geno_10_mt_5,mt,rf,0.6663416585414635,0.684183327919935,0.635
1890,0.6,geno_10_mt_5,mt,rf,0.6695167379184479,0.6631542884695862,0.6275
1891,0.6,geno_10_mt_5,mt,rf,0.7377184429610739,0.7446214749977765,0.6875
1892,0.6,geno_10_mt_5,mt,rf,0.7166679166979174,0.7181617065096586,0.69
1893,0.6,geno_10_mt_5,mt,rf,0.7032175804395111,0.6959961800095275,0.655
1894,0.6,geno_10_mt_5,mt,rf,0.7020175504387609,0.7175323358367085,0.65
1895,0.6,geno_10_mt_5,mt,rf,0.7101177529438236,0.7283344269284193,0.665
1896,0.6,geno_10_mt_5,mt,rf,0.7160679016975423,0.6943692499455283,0.6725
1897,0.6,geno_10_mt_5,mt,rf,0.7289432235805895,0.7171972852009373,0.655
1898,0.6,geno_10_mt_5,mt,rf,0.6981924548113703,0.6747727962540305,0.6775
1899,0.6,geno_10_mt_5,var,rf,0.5966024150603765,0.5928486341313579,0.565
1900,0.6,geno_10_mt_5,var,rf,0.5911397784944624,0.563453974645685,0.59
1901,0.6,geno_10_mt_5,var,rf,0.6317532938323458,0.6147652714004521,0.5875
1902,0.6,geno_10_mt_5,var,rf,0.6503787594689867,0.6348296941832046,0.6175
1903,0.6,geno_10_mt_5,var,rf,0.5928648216205405,0.5956899245807077,0.5625
1904,0.6,geno_10_mt_5,var,rf,0.5711142778569465,0.5661045834580937,0.565
1905,0.6,geno_10_mt_5,var,rf,0.6265531638290958,0.5789194747456898,0.62
1906,0.6,geno_10_mt_5,var,rf,0.6498037450936274,0.6443295691325422,0.62
1907,0.6,geno_10_mt_5,var,rf,0.593227330683267,0.554216634513257,0.5725
1908,0.6,geno_10_mt_5,var,rf,0.6146028650716268,0.5950777704124857,0.575
1909,0.6,geno_10_mt_5,var,rf,0.6135528388209704,0.6069555629540522,0.59
1910,0.6,geno_10_mt_5,var,rf,0.5860771519287983,0.5626675167493951,0.585
1911,0.6,geno_10_mt_5,var,rf,0.6205780144503612,0.580298812115388,0.6025
1912,0.6,geno_10_mt_5,var,rf,0.641353533838346,0.6088102326984439,0.6075
1913,0.6,geno_10_mt_5,var,rf,0.6339908497712442,0.621351354930571,0.58
1914,0.6,geno_10_mt_5,var,rf,0.6253406335158378,0.5955851009699489,0.59
1915,0.6,geno_10_mt_5,var,rf,0.622065551638791,0.6057327763916753,0.6075
1916,0.6,geno_10_mt_5,var,rf,0.621390534763369,0.627610582618661,0.61
1917,0.6,geno_10_mt_5,var,rf,0.6205155128878221,0.6052400449558656,0.6
1918,0.6,geno_10_mt_5,var,rf,0.610652766319158,0.5920345082507821,0.575
1919,0.6,geno_10_mt_5,var,rf,0.5962274056851421,0.5960487123473779,0.5825
1920,0.6,geno_10_mt_5,var,rf,0.5911522788069702,0.5664753625294687,0.5875
1921,0.6,geno_10_mt_5,var,rf,0.6148028700717518,0.6102426991858382,0.5925
1922,0.6,geno_10_mt_5,var,rf,0.6812295307382684,0.6501821874446101,0.635
1923,0.6,geno_10_mt_5,var,rf,0.595702392559814,0.6086747663265712,0.57
1924,0.6,geno_10_mt_5,var,rf,0.6261281532038301,0.6005510265154065,0.625
1925,0.6,geno_10_mt_5,var,rf,0.6518037950948773,0.6018213734491537,0.625
1926,0.6,geno_10_mt_5,var,rf,0.6170279256981425,0.5716166000210021,0.605
1927,0.6,geno_10_mt_5,var,rf,0.5808895222380559,0.5646893778040789,0.56
1928,0.6,geno_10_mt_5,var,rf,0.6517537938448461,0.627452354732447,0.6275
1929,0.6,geno_10_mt_5,var,rf,0.6276406910172755,0.5895368281723293,0.6125
1930,0.6,geno_10_mt_5,var,rf,0.6239905997649942,0.6000527930895544,0.5875
1931,0.6,geno_10_mt_5,var,rf,0.6012275306882672,0.583876634404521,0.585
1932,0.6,geno_10_mt_5,var,rf,0.5761644041101027,0.5756459767445636,0.5625
1933,0.6,geno_10_mt_5,var,rf,0.6207405185129629,0.6297766378871006,0.59
1934,0.6,geno_10_mt_5,var,rf,0.6110027750693767,0.5910466206478251,0.585
1935,0.6,geno_10_mt_5,var,rf,0.5906147653691343,0.5935313783078418,0.57
1936,0.6,geno_10_mt_5,var,rf,0.6163029075726894,0.5864181959685364,0.5925
1937,0.6,geno_10_mt_5,var,rf,0.6024525613140329,0.5951645671920729,0.5875
1938,0.6,geno_10_mt_5,var,rf,0.6388909722743069,0.6242524455073045,0.6175
1939,0.6,geno_10_mt_5,var,rf,0.5864021600540014,0.5685583606889094,0.5925
1940,0.6,geno_10_mt_5,var,rf,0.666179154478862,0.6352175962957247,0.6275
1941,0.6,geno_10_mt_5,var,rf,0.5991649791244782,0.5698703872699932,0.5875
1942,0.6,geno_10_mt_5,var,rf,0.5350758768969224,0.5464913758396374,0.525
1943,0.6,geno_10_mt_5,var,rf,0.6337408435210882,0.6014724178533253,0.59
1944,0.6,geno_10_mt_5,var,rf,0.6172779319482987,0.608061987245667,0.5925
1945,0.6,geno_10_mt_5,var,rf,0.5647016175404385,0.5805415019203641,0.53
1946,0.6,geno_10_mt_5,var,rf,0.6062776569414234,0.5921633763200118,0.5675
1947,0.6,geno_10_mt_5,var,rf,0.641416035400885,0.6371733658955645,0.5875
1948,1.0,geno_10_mt_5,merged,rf,0.8553713842846071,0.8537898787917763,0.8
1949,1.0,geno_10_mt_5,merged,rf,0.8228455711392784,0.8185202668597127,0.78
1950,1.0,geno_10_mt_5,merged,rf,0.8126953173829347,0.7822121952528389,0.765
1951,1.0,geno_10_mt_5,merged,rf,0.8442711067776695,0.8519926701852895,0.7975
1952,1.0,geno_10_mt_5,merged,rf,0.8456961424035601,0.857609962322357,0.785
1953,1.0,geno_10_mt_5,merged,rf,0.8445461136528414,0.8423661357183977,0.795
1954,1.0,geno_10_mt_5,merged,rf,0.8437210930273258,0.865529349390837,0.7525
1955,1.0,geno_10_mt_5,merged,rf,0.8303207580189504,0.8347876884350066,0.79
1956,1.0,geno_10_mt_5,merged,rf,0.7737443436085902,0.7580512113359527,0.7425
1957,1.0,geno_10_mt_5,merged,rf,0.8393709842746069,0.8256111012775609,0.7725
1958,1.0,geno_10_mt_5,merged,rf,0.8127203180079501,0.8019180925123418,0.7775
1959,1.0,geno_10_mt_5,merged,rf,0.8361959048976225,0.8644090689809487,0.7625
1960,1.0,geno_10_mt_5,merged,rf,0.8328458211455285,0.83339746493334,0.77
1961,1.0,geno_10_mt_5,merged,rf,0.8498962474061851,0.8634419876329853,0.81
1962,1.0,geno_10_mt_5,merged,rf,0.7902947573689343,0.7795164091575633,0.7425
1963,1.0,geno_10_mt_5,merged,rf,0.8254456361409035,0.8530330976461548,0.785
1964,1.0,geno_10_mt_5,merged,rf,0.8312457811445286,0.8202472517956263,0.7725
1965,1.0,geno_10_mt_5,merged,rf,0.8205205130128252,0.8098034185205035,0.7825
1966,1.0,geno_10_mt_5,merged,rf,0.8163954098852472,0.8399089559570416,0.7725
1967,1.0,geno_10_mt_5,merged,rf,0.8355708892722317,0.8492316687244847,0.7725
1968,1.0,geno_10_mt_5,merged,rf,0.8902722568064202,0.8854802224232581,0.8375
1969,1.0,geno_10_mt_5,merged,rf,0.8256206405160128,0.8288640787259934,0.7625
1970,1.0,geno_10_mt_5,merged,rf,0.7963699092477311,0.7698966167885796,0.7325
1971,1.0,geno_10_mt_5,merged,rf,0.852646316157904,0.8608919054612383,0.7975
1972,1.0,geno_10_mt_5,merged,rf,0.793444836120903,0.7828092655925074,0.7475
1973,1.0,geno_10_mt_5,merged,rf,0.8497462436560913,0.8574423501044994,0.8125
1974,1.0,geno_10_mt_5,merged,rf,0.8212705317632941,0.8112697499102628,0.795
1975,1.0,geno_10_mt_5,merged,rf,0.8374209355233883,0.8078587342326329,0.78
1976,1.0,geno_10_mt_5,merged,rf,0.8194204855121378,0.82466363642221,0.75
1977,1.0,geno_10_mt_5,merged,rf,0.8079451986299658,0.8025504400766565,0.7525
1978,1.0,geno_10_mt_5,merged,rf,0.8322708067701693,0.8652170844909138,0.78
1979,1.0,geno_10_mt_5,merged,rf,0.7663441586039651,0.7587377527132402,0.715
1980,1.0,geno_10_mt_5,merged,rf,0.8553213830345758,0.8321944046261828,0.805
1981,1.0,geno_10_mt_5,merged,rf,0.8716467911697792,0.8807025590934991,0.8425
1982,1.0,geno_10_mt_5,merged,rf,0.8211455286382159,0.8178145787213938,0.7825
1983,1.0,geno_10_mt_5,merged,rf,0.8305957648941225,0.8542505596978553,0.77
1984,1.0,geno_10_mt_5,merged,rf,0.8400460011500288,0.849861469704338,0.7875
1985,1.0,geno_10_mt_5,merged,rf,0.8426210655266382,0.8649367561938942,0.78
1986,1.0,geno_10_mt_5,merged,rf,0.8248956223905598,0.819434584639601,0.7725
1987,1.0,geno_10_mt_5,merged,rf,0.8238205955148878,0.8595554467091486,0.785
1988,1.0,geno_10_mt_5,merged,rf,0.8054201355033876,0.8070250990937321,0.7575
1989,1.0,geno_10_mt_5,merged,rf,0.7805945148628715,0.7929929129644037,0.715
1990,1.0,geno_10_mt_5,merged,rf,0.8307707692692317,0.8322660098577952,0.76
1991,1.0,geno_10_mt_5,merged,rf,0.830620765519138,0.817476511215901,0.8075
1992,1.0,geno_10_mt_5,merged,rf,0.8060951523788094,0.8139934801191933,0.7525
1993,1.0,geno_10_mt_5,merged,rf,0.8372709317732943,0.8218801889292187,0.7975
1994,1.0,geno_10_mt_5,merged,rf,0.8144453611340284,0.7912220779271844,0.7725
1995,1.0,geno_10_mt_5,merged,rf,0.8242456061401535,0.8475284422391964,0.76
1996,1.0,geno_10_mt_5,merged,rf,0.796444911122778,0.8126034801045593,0.7425
1997,1.0,geno_10_mt_5,merged,rf,0.8051951298782469,0.8231635589725823,0.75
1998,1.0,geno_10_mt_5,merged,rf,0.8534213355333884,0.8691240447726473,0.8
1999,1.0,geno_10_mt_5,merged,rf,0.8369959248981224,0.8389192781406608,0.765
2000,1.0,geno_10_mt_5,merged,rf,0.8775719392984825,0.8677798222757495,0.8125
2001,1.0,geno_10_mt_5,merged,rf,0.8229705742643567,0.852611218289464,0.7875
2002,1.0,geno_10_mt_5,merged,rf,0.8229455736393408,0.8198277655219306,0.7825
2003,1.0,geno_10_mt_5,merged,rf,0.8304207605190128,0.8445664547015466,0.77
2004,1.0,geno_10_mt_5,merged,rf,0.8220955523888097,0.8165755141828845,0.785
2005,1.0,geno_10_mt_5,merged,rf,0.833420835520888,0.8200617952987843,0.7775
2006,1.0,geno_10_mt_5,merged,rf,0.808195204880122,0.836210771063839,0.7525
2007,1.0,geno_10_mt_5,merged,rf,0.8576964424110602,0.8736532836856616,0.8275
2008,1.0,geno_10_mt_5,merged,rf,0.8405210130253256,0.8465377376209351,0.7925
2009,1.0,geno_10_mt_5,merged,rf,0.8509712742818571,0.8666558075504116,0.7825
2010,1.0,geno_10_mt_5,merged,rf,0.8307957698942474,0.8367034048498614,0.76
2011,1.0,geno_10_mt_5,merged,rf,0.8274706867671692,0.8389332846595878,0.775
2012,1.0,geno_10_mt_5,merged,rf,0.8561964049101227,0.870752669732106,0.7925
2013,1.0,geno_10_mt_5,merged,rf,0.8125703142578565,0.8161332050361403,0.735
2014,1.0,geno_10_mt_5,merged,rf,0.7955198879972,0.799984245974897,0.755
2015,1.0,geno_10_mt_5,merged,rf,0.8320458011450287,0.8433544655862095,0.7775
2016,1.0,geno_10_mt_5,merged,rf,0.8292457311432786,0.8207830170933389,0.7775
2017,1.0,geno_10_mt_5,merged,rf,0.8661466536663415,0.8874907326581455,0.8075
2018,1.0,geno_10_mt_5,merged,rf,0.8658216455411386,0.8358788392948208,0.7875
2019,1.0,geno_10_mt_5,merged,rf,0.8355458886472161,0.817777353781147,0.7775
2020,1.0,geno_10_mt_5,merged,rf,0.8193954848871223,0.7792964431840962,0.7675
2021,1.0,geno_10_mt_5,merged,rf,0.8141953548838721,0.8164962498850274,0.7575
2022,1.0,geno_10_mt_5,merged,rf,0.8139703492587316,0.819752035706238,0.7675
2023,1.0,geno_10_mt_5,merged,rf,0.8126703167579188,0.8209979994295554,0.785
2024,1.0,geno_10_mt_5,merged,rf,0.8491462286557163,0.8324819813184349,0.8
2025,1.0,geno_10_mt_5,merged,rf,0.8434710867771695,0.8518413783180439,0.7875
2026,1.0,geno_10_mt_5,merged,rf,0.8532963324083102,0.8495138928129611,0.7775
2027,1.0,geno_10_mt_5,merged,rf,0.8183704592614816,0.8072828617633129,0.7475
2028,1.0,geno_10_mt_5,merged,rf,0.8185954648866222,0.8181912171830068,0.785
2029,1.0,geno_10_mt_5,merged,rf,0.8196204905122629,0.8176878684964568,0.7375
2030,1.0,geno_10_mt_5,merged,rf,0.8331708292707318,0.8540336547991271,0.775
2031,1.0,geno_10_mt_5,merged,rf,0.8326708167704192,0.8332148797719665,0.81
2032,1.0,geno_10_mt_5,merged,rf,0.8279706992674817,0.7963586947592216,0.7625
2033,1.0,geno_10_mt_5,merged,rf,0.8609215230380758,0.8521619193492982,0.8125
2034,1.0,geno_10_mt_5,merged,rf,0.8244706117652942,0.822769199168108,0.7775
2035,1.0,geno_10_mt_5,merged,rf,0.8298207455186379,0.849559910282345,0.7725
2036,1.0,geno_10_mt_5,merged,rf,0.7894197354933873,0.8060304806856454,0.77
2037,1.0,geno_10_mt_5,merged,rf,0.8376209405235131,0.8446614286862898,0.775
2038,1.0,geno_10_mt_5,merged,rf,0.771694292357309,0.7832064122396521,0.73
2039,1.0,geno_10_mt_5,merged,rf,0.8471211780294507,0.8394011346271112,0.765
2040,1.0,geno_10_mt_5,merged,rf,0.8343958598964973,0.8457708970949458,0.78
2041,1.0,geno_10_mt_5,merged,rf,0.8588964724118103,0.873396239110721,0.8
2042,1.0,geno_10_mt_5,merged,rf,0.8186454661366535,0.811851852220069,0.755
2043,1.0,geno_10_mt_5,merged,rf,0.8299457486437161,0.8308654808802782,0.7875
2044,1.0,geno_10_mt_5,merged,rf,0.8436210905272632,0.8458397797533337,0.805
2045,1.0,geno_10_mt_5,merged,rf,0.8634965874146854,0.8561720262813604,0.815
2046,1.0,geno_10_mt_5,merged,rf,0.8197954948873724,0.8000842066834923,0.7675
2047,1.0,geno_10_mt_5,merged,rf,0.8344458611465286,0.827554922788521,0.7725
2048,1.0,geno_10_mt_5,mt,rf,0.8267206680167005,0.8392984034923313,0.775
2049,1.0,geno_10_mt_5,mt,rf,0.8270206755168878,0.818470867207721,0.7775
2050,1.0,geno_10_mt_5,mt,rf,0.7964949123728093,0.8029360851657367,0.7525
2051,1.0,geno_10_mt_5,mt,rf,0.8296707417685443,0.8116105009401915,0.7525
2052,1.0,geno_10_mt_5,mt,rf,0.8399959998999975,0.8250389156807609,0.7675
2053,1.0,geno_10_mt_5,mt,rf,0.8623465586639667,0.8860081496821592,0.8075
2054,1.0,geno_10_mt_5,mt,rf,0.8100702517562939,0.8163610118130646,0.7625
2055,1.0,geno_10_mt_5,mt,rf,0.8441211030275757,0.8283558618139795,0.7975
2056,1.0,geno_10_mt_5,mt,rf,0.8377709442736068,0.8375831710259416,0.7825
2057,1.0,geno_10_mt_5,mt,rf,0.820745518637966,0.7846375469482305,0.7675
2058,1.0,geno_10_mt_5,mt,rf,0.8157953948848722,0.8280627739204762,0.7675
2059,1.0,geno_10_mt_5,mt,rf,0.8125953148828721,0.8394417883988011,0.7675
2060,1.0,geno_10_mt_5,mt,rf,0.858571464286607,0.867746070800349,0.8125
2061,1.0,geno_10_mt_5,mt,rf,0.8244956123903099,0.8176874541184715,0.7725
2062,1.0,geno_10_mt_5,mt,rf,0.8257956448911222,0.8423022995407755,0.7725
2063,1.0,geno_10_mt_5,mt,rf,0.8215955398884973,0.8152420543341058,0.76
2064,1.0,geno_10_mt_5,mt,rf,0.828420710517763,0.8297212636943705,0.755
2065,1.0,geno_10_mt_5,mt,rf,0.807395184879622,0.7937608271534345,0.765
2066,1.0,geno_10_mt_5,mt,rf,0.8429460736518414,0.8466350035829993,0.7875
2067,1.0,geno_10_mt_5,mt,rf,0.8130703267581688,0.8091935678751189,0.7325
2068,1.0,geno_10_mt_5,mt,rf,0.8340708517712944,0.8426027462970738,0.7725
2069,1.0,geno_10_mt_5,mt,rf,0.8602465061626541,0.8752989509418782,0.7925
2070,1.0,geno_10_mt_5,mt,rf,0.8606715167879199,0.8778481327907489,0.81
2071,1.0,geno_10_mt_5,mt,rf,0.8233955848896222,0.8200667297266557,0.7675
2072,1.0,geno_10_mt_5,mt,rf,0.8391709792744818,0.8386702653680869,0.7775
2073,1.0,geno_10_mt_5,mt,rf,0.7720943023575589,0.7872244999724427,0.745
2074,1.0,geno_10_mt_5,mt,rf,0.8420710517762944,0.8451563466207892,0.785
2075,1.0,geno_10_mt_5,mt,rf,0.8391709792744819,0.8381644840316822,0.8
2076,1.0,geno_10_mt_5,mt,rf,0.8611965299132479,0.8523346882990315,0.82
2077,1.0,geno_10_mt_5,mt,rf,0.8298707467686691,0.8409555353685237,0.78
2078,1.0,geno_10_mt_5,mt,rf,0.8469211730293257,0.8594904346444552,0.7825
2079,1.0,geno_10_mt_5,mt,rf,0.8309457736443411,0.8255441054734689,0.78
2080,1.0,geno_10_mt_5,mt,rf,0.8143203580089502,0.7957120641477661,0.75
